t,wind_phase,mean_err_m,max_err_m,mean_err_nominal_m,max_err_nominal_m,mean_err_cmd_m,max_err_cmd_m,formation_err_rel,connectivity_rate,throughput_ratio,latency_proxy,control_overhead,control_effort,control_smoothness,task_reassign,task_cost_mean,failed_count,alive_ratio,task_completion_proxy,system_utility,fault_comm_scale,fault_dropout_count,fault_sensor_count,agentic_active,agentic_ref_shift,supervisor_active,supervisor_mode,ref_shift_norm,formation_scale,smooth_alpha,int_hold,sat_frac
0.0,0.0,7.3190429385894396,8.06225774829855,7.3190429385894396,8.06225774829855,7.3190429385894396,8.06225774829855,1.1403882032022077,1.0,1.0,1.0,1.0,841771119.9918989,,0.0,7.3190429385894396,0.0,1.0,0.0,-3.4594311417916472,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.020833333333333332,0.0,7.317959572098531,8.0538195473499,7.317959572098531,8.0538195473499,7.317959572098531,8.0538195473499,1.1403882032022077,1.0,1.0,1.0,1.0,1663078039.7911193,11779.529057619775,0.0,7.317959572098531,0.0,1.0,0.0,-3.458347775300739,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
0.041666666666666664,0.0,7.275998469217361,8.008933754201529,7.275998469217361,8.008933754201529,7.275998469217361,8.008933754201529,1.1397848227020386,1.0,1.0,1.0,1.0,1877739789.0810254,3394.635634607105,0.0,7.275998469217361,0.0,1.0,0.0,-3.4157832919194,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
0.0625,0.0,7.073873072738771,7.806879250965781,7.073873072738771,7.806879250965781,7.073873072738771,7.806879250965781,1.139335827272101,1.0,1.0,1.0,1.0,517065309.67484134,20988.490932057022,0.0,7.073873072738771,0.0,1.0,0.0,-3.213208900010873,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.08333333333333333,0.0,6.764832016050514,7.4834869150544705,6.764832016050514,7.4834869150544705,6.764832016050514,7.4834869150544705,1.1315047023817537,1.0,1.0,1.0,1.0,356477056.35999995,3682.601995638376,0.0,6.764832016050514,0.0,1.0,0.0,-2.896336718432268,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.10416666666666667,0.0,6.45934482974109,7.155937000974472,6.45934482974109,7.155937000974472,6.45934482974109,7.155937000974472,1.1126224912632385,1.0,1.0,1.0,1.0,1223572290.9548469,14883.67116682939,0.0,6.45934482974109,0.0,1.0,0.0,-2.571967321004328,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5
0.125,0.0,6.150726208455364,6.854796268931285,6.150726208455364,6.854796268931285,6.150726208455364,6.854796268931285,1.0830991095798554,1.0,1.0,1.0,1.0,1789558603.4983883,11129.688965770601,0.0,6.150726208455364,0.0,1.0,0.0,-2.233825318035219,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
0.14583333333333334,0.0,5.763344832450574,6.535522508064825,5.763344832450574,6.535522508064825,5.763344832450574,6.535522508064825,1.0726192276370807,1.0,1.0,1.0,1.0,1088877302.571038,11617.379876518584,0.0,5.763344832450574,0.0,1.0,0.0,-1.8359640600876546,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5
0.16666666666666666,0.0,5.272655748539484,6.068429494474006,5.272655748539484,6.068429494474006,5.272655748539484,6.068429494474006,1.0718265872790955,1.0,1.0,1.0,1.0,762792704.7795483,19591.078388018545,0.0,5.272655748539484,0.0,1.0,0.0,-1.3444823358185793,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.39298943757156635
0.1875,0.0,4.746351987302968,5.539836921069769,4.746351987302968,5.539836921069769,4.746351987302968,5.539836921069769,1.0498521153570752,1.0,1.0,1.0,1.0,1130358561.418025,6396.262650809232,0.0,4.746351987302968,0.0,1.0,0.0,-0.7962041026600435,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.75
0.20833333333333334,0.0,4.198174603867858,5.028559066345551,4.198174603867858,5.028559066345551,4.198174603867858,5.028559066345551,1.0317320626284916,1.0,1.0,1.0,1.0,1042140724.8292192,16366.230567184124,0.0,4.198174603867858,0.0,1.0,0.0,-0.2299066664963494,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5
0.22916666666666666,0.0,3.6490956959962997,4.44765679196394,3.6490956959962997,4.44765679196394,3.6490956959962997,4.44765679196394,1.0148783970505322,1.0,1.0,1.0,1.0,736792739.5402564,5223.070234339332,0.0,3.6490956959962997,0.0,1.0,0.0,0.3360259069531679,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25
0.25,0.0,3.152962528511317,3.819374802619101,3.152962528511317,3.819374802619101,3.152962528511317,3.819374802619101,1.004895284547275,1.0,1.0,1.0,1.0,453858087.72839326,4059.5110102441117,0.0,3.152962528511317,0.0,1.0,0.0,0.8421421869414081,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.2708333333333333,0.0,2.7587545424797617,3.270332787069203,2.7587545424797617,3.270332787069203,2.7587545424797617,3.270332787069203,0.9887792014390567,1.0,1.0,1.0,1.0,1341675353.5077064,18532.491141236616,0.0,2.7587545424797617,0.0,1.0,0.0,1.2524662560811817,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.75
0.2916666666666667,0.0,2.535726647274631,2.882524156818933,2.535726647274631,2.882524156818933,2.535726647274631,2.882524156818933,0.9771589042033114,1.0,1.0,1.0,1.0,1606500577.5859156,4420.238125026817,0.0,2.535726647274631,0.0,1.0,0.0,1.4871144485220573,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.75
